timestamp,"Day Ahead Price (N2EX, local) - GB (£/MWh)","Day Ahead Price (EPEX, local) - GB (£/MWh)",Generation - Fuel - Biomass - GB (MW),Generation - Fuel - CCGT - GB (MW),Generation - Fuel - Coal - GB (MW),Generation - Fuel - Hydro - GB (MW),Generation - Fuel - Nuclear - GB (MW),Generation - Fuel - OCGT - GB (MW),Generation - Fuel - Oil - GB (MW),Generation - Fuel - Pumped Storage - GB (MW),Generation - Fuel - Wind - GB (MW),Generation - Fuel - Interconnectors - GB (MW),MEL Below PN - Fuel - CCGT - GB (MW),MEL Below PN - Fuel - Nuclear - GB (MW),MEL Below PN - Fuel - Coal - GB (MW),MEL Below PN - Fuel - Biomass - GB (MW),MEL Below PN - Fuel - Pumped Storage - GB (MW),MEL Below PN - Fuel - Interconnectors - GB (MW),Rolling System Frequency - GB (Hz) - Half-Hour Average,Rolling System Frequency - GB (Hz) - Half-Hour Maximum,Rolling System Frequency - GB (Hz) - Half-Hour Minimum,Volume Requirements Forecast - DC-H - GB (MW),Volume Requirements Forecast - DC-L - GB (MW),Volume Requirements Forecast - DR-H - GB (MW),Volume Requirements Forecast - DR-L - GB (MW),Volume Requirements Forecast - DM-H - GB (MW),Volume Requirements Forecast - DM-L - GB (MW),Ancillary Volume Accepted - DC-H - GB (MW),Ancillary Volume Accepted - DC-L - GB (MW),Ancillary Volume Accepted - DR-H - GB (MW),Ancillary Volume Accepted - DR-L - GB (MW),Ancillary Volume Accepted - DM-H - GB (MW),Ancillary Volume Accepted - DM-L - GB (MW),Ancillary Price - DC-H - GB (£/MW/h),Ancillary Price - DC-L - GB (£/MW/h),Ancillary Price - DR-H - GB (£/MW/h),Ancillary Price - DR-L - GB (£/MW/h),Ancillary Price - DM-H - GB (£/MW/h),Ancillary Price - DM-L - GB (£/MW/h),National Demand Forecast (NDF) - GB (MW),"Day Ahead Price (EPEX half-hourly, local) - GB (£/MWh)",EFA_block,day_of_week,month,is_weekend,day_ahead_avg,day_ahead_spread,lag_1_DC-H_price,lag_6_DC-H_price,rolling_3_DC-H_price,rolling_7_DC-H_price,DC-H_shortfall,lag_1_DC-L_price,lag_6_DC-L_price,rolling_3_DC-L_price,rolling_7_DC-L_price,DC-L_shortfall,lag_1_DM-H_price,lag_6_DM-H_price,rolling_3_DM-H_price,rolling_7_DM-H_price,DM-H_shortfall,lag_1_DM-L_price,lag_6_DM-L_price,rolling_3_DM-L_price,rolling_7_DM-L_price,DM-L_shortfall,lag_1_DR-H_price,lag_6_DR-H_price,rolling_3_DR-H_price,rolling_7_DR-H_price,DR-H_shortfall,DM-H_minus_DR-H_lagged,DR-H_negative_bid,lag_1_DR-L_price,lag_6_DR-L_price,rolling_3_DR-L_price,rolling_7_DR-L_price,DR-L_shortfall,year_frac,fourier_sin_1,fourier_cos_1,fourier_sin_2,fourier_cos_2,renewable_pct,post_EAC,DC_High_trigger,DC_Low_trigger,DC_High_mag,DC_Low_mag,DM_High_trigger,DM_Low_trigger,DR_High_trigger,DR_Low_trigger,FFR_trigger,low_inertia,DC-H_to_DM-H_vol_ratio,lag_1_renewable_pct,DR-L_market_signal,hour,is_peak_hour,renewable_market_signal,national_demand_forecast,epex_hh_price,lag_1_demand_forecast,demand_price_interaction
2023-10-25 16:00:00,134.5675,132.925,2220.375,17773.875,948.875,596.25,4415.875,24.625,0.0,667.75,3552.875,4582.75,-4.85875,-117.04875,0.0,-505.67125,0.0,0.0,49.99,50.10125,49.8825,1076.0,968.0,240.0,240.0,150.0,150.0,1060.0,975.0,259.0,224.0,138.0,109.0,2.08,2.08,0.0,11.5,8.95,10.81,34903.5,135.6375,5,2,10,0,133.74625,1.642499999999984,2.63,0.63,4.296666666666665,3.2485714285714278,16.0,7.92,3.98,1.8299999999999983,3.0914285714285694,-7.0,1.92,2.0,8.170000000000002,4.832857142857143,12.0,8.82,3.41,8.276666666666669,6.264285714285714,41.0,0.0,0.0,0.0,0.0,-19.0,1.92,0,10.0,7.49,9.133333333333326,8.84,16.0,0.8164383561643835,-0.9141279881853341,0.4054257283599965,-0.7412220108485947,-0.6712599575675327,0.1519137387356464,0,0,0,0.0,0.0,0,0,1,1,0,0,7.173333333333333,0.14951540159293733,32099.100000000002,16,1,20.317892879372447,34903.5,135.6375,31096.5,4668212.236875
2023-10-25 20:00:00,101.175,98.7625,2080.75,10728.125,911.125,372.875,4455.125,2.375,0.0,-226.75,3845.0,4007.5,-5.42375,-81.0,0.0,-615.70875,0.0,0.0,50.02375,50.13,49.911249999999995,1219.0,987.0,240.0,240.0,150.0,150.0,750.0,902.0,244.0,219.0,117.0,133.0,0.4,1.08,7.94,8.0,7.0,8.0,25821.625,101.5875,6,2,10,0,99.96875,2.4124999999999943,2.08,7.94,2.209999999999998,3.495714285714285,469.0,2.08,2.75,3.9866666666666646,3.9214285714285695,85.0,8.95,4.5,8.096666666666668,4.821428571428571,33.0,10.81,8.88,8.500000000000002,7.095714285714286,17.0,0.0,0.0,0.0,0.0,-4.0,8.95,0,11.5,7.39,9.799999999999992,8.754285714285714,21.0,0.8164383561643835,-0.9141279881853341,0.4054257283599965,-0.7412220108485947,-0.6712599575675327,0.20762750973744284,0,0,0,0.0,0.0,0,0,1,0,0,0,8.126666666666667,0.1519137387356464,23992.5,20,1,20.75626261406499,25821.625,101.5875,34903.5,2581355.57421875
2023-10-26 00:00:00,93.47,92.75,2086.125,7159.75,959.75,342.5,4463.25,4.5,0.0,-921.0,3887.75,3884.25,-3.58375,-313.27,0.0,-420.0,0.0,0.0,49.98375,50.11625,49.886250000000004,1275.0,1074.0,240.0,240.0,150.0,150.0,768.0,932.0,252.0,231.0,145.0,156.0,0.9,1.41,6.43,9.22,6.69,5.33,21235.75,91.575,1,3,10,0,93.11,0.7199999999999989,0.4,8.89,2.3733333333333317,3.738571428571428,507.0,1.08,1.45,4.0299999999999985,3.1742857142857126,142.0,7.0,2.14,6.910000000000001,5.982857142857142,5.0,8.0,8.15,9.320000000000002,8.107142857142858,-6.0,7.94,0.0,0.0,0.0,-12.0,-0.9400000000000004,0,8.0,8.0,9.999999999999993,9.111428571428572,9.0,0.8191780821917808,-0.9070138128026362,0.42110087079608916,-0.7638886127905421,-0.6453481132295509,0.25153857588821166,0,0,0,0.0,0.0,0,0,1,1,0,0,8.5,0.20762750973744284,22346.4,0,0,23.420756800951388,21235.75,91.575,25821.625,1977260.6824999999
2023-10-26 04:00:00,120.275,120.775,2082.875,14033.625,958.5,483.625,4530.125,61.875,0.0,53.75,5832.875,-342.75,-14.15,-423.33375,0.0,-287.0,0.0,0.0,50.03375,50.12375,49.89875,1297.0,1092.0,240.0,240.0,150.0,150.0,645.0,796.0,260.0,249.0,167.0,163.0,1.23,1.75,0.0,7.77,1.86,2.81,27102.875,113.85000000000001,2,3,10,0,120.525,-0.5,0.9,1.59,1.7033333333333316,3.705714285714285,652.0,1.41,1.95,3.6933333333333316,2.759999999999998,296.0,6.69,12.51,5.956666666666668,6.697142857142857,-17.0,5.33,8.35,9.210000000000003,8.762857142857143,-13.0,6.43,0.0,2.6466666666666705,1.1342857142857155,-20.0,0.2600000000000007,0,9.22,10.9,9.833333333333327,9.184285714285712,-9.0,0.8191780821917808,-0.9070138128026362,0.42110087079608916,-0.7638886127905421,-0.6453481132295509,0.24387442387973263,0,0,0,0.0,0.0,0,0,1,1,0,0,8.646666666666667,0.25153857588821166,28926.0,4,0,29.392964938104775,27102.875,113.85000000000001,21235.75,3266574.0093750004
2023-10-26 08:00:00,114.685,111.95,2078.0,16563.375,959.375,381.625,4544.125,8.875,0.0,120.0,8449.375,-406.25,-15.60875,-445.625,0.0,-287.0,0.0,0.0,50.0175,50.1225,49.89,1228.0,991.0,240.0,240.0,150.0,150.0,642.0,838.0,252.0,248.0,166.0,164.0,1.1,1.5,0.0,8.5,2.0,3.25,32049.25,117.4625,3,3,10,0,113.3175,2.7349999999999994,1.23,2.41,1.126666666666665,2.6999999999999993,586.0,1.75,2.09,1.5233333333333319,2.5685714285714267,153.0,1.86,9.86,7.546666666666668,7.009999999999999,-16.0,2.81,8.33,8.046666666666669,8.255714285714287,-14.0,0.0,0.0,4.790000000000004,2.052857142857144,-12.0,1.86,0,7.77,8.5,9.573333333333325,9.445714285714287,-8.0,0.8191780821917808,-0.9070138128026362,0.42110087079608916,-0.7638886127905421,-0.6453481132295509,0.2857304634100965,0,0,0,0.0,0.0,0,0,1,1,0,0,8.186666666666667,0.24387442387973263,27196.199999999997,8,0,32.37826178747361,32049.25,117.4625,27102.875,3631740.886875
2023-10-26 12:00:00,106.52250000000001,107.85,2206.625,15203.875,960.125,360.875,4540.875,2.375,0.0,-83.75,8982.875,-444.0,-4.25625,-441.91625,0.0,-142.89875,0.0,0.0,50.02375,50.13875,49.91,1122.0,1085.0,240.0,240.0,150.0,150.0,642.0,819.0,242.0,226.0,124.0,102.0,0.4,2.62,12.02,11.5,8.0,9.0,30919.875,101.2,4,3,10,0,107.18625,-1.3274999999999864,1.1,2.63,0.8433333333333316,1.605714285714285,480.0,1.5,7.92,1.413333333333332,2.611428571428569,266.0,2.0,1.92,5.1833333333333345,6.969999999999999,26.0,3.25,8.82,5.380000000000002,7.492857142857142,48.0,0.0,0.0,4.790000000000004,2.052857142857144,-2.0,2.0,0,8.5,10.0,8.329999999999993,9.412857142857144,14.0,0.8191780821917808,-0.9070138128026362,0.42110087079608916,-0.7638886127905421,-0.6453481132295509,0.31092975275365214,0,0,0,0.0,0.0,0,0,1,0,0,0,7.48,0.2857304634100965,25724.7,12,0,33.327394211091146,30919.875,101.2,32049.25,3314185.45171875
2023-10-26 16:00:00,126.335,127.825,2266.625,17261.5,959.875,507.75,4531.0,29.5,0.0,369.75,7523.875,492.0,-11.97625,-453.16625,0.0,-85.21625,0.0,0.0,49.99375,50.10875,49.8525,1116.0,974.0,240.0,240.0,150.0,150.0,692.0,715.0,256.0,245.0,164.0,155.0,0.4,1.5,0.0,7.77,2.07,6.0,34495.5,121.0375,5,3,10,0,127.08,-1.490000000000009,0.4,2.08,1.076666666666665,1.535714285714285,424.0,2.62,2.08,1.553333333333332,2.547142857142855,259.0,8.0,8.95,3.516666666666668,5.468571428571429,-14.0,9.0,10.81,3.7966666666666686,6.764285714285713,-5.0,12.02,0.0,2.1433333333333366,2.052857142857144,-16.0,-4.02,0,11.5,11.5,8.496666666666659,9.07,-5.0,0.8191780821917808,-0.9070138128026362,0.42110087079608916,-0.7638886127905421,-0.6453481132295509,0.26065279828646537,0,0,0,0.0,0.0,0,0,1,1,0,0,7.44,0.31092975275365214,30499.2,16,1,33.12375760624402,34495.5,121.0375,30919.875,4383688.14
2023-10-26 20:00:00,99.58500000000001,96.7625,2270.875,7955.875,959.25,378.75,4536.375,5.0,0.0,-238.25,6630.5,3376.0,-4.4025,-452.0,0.0,-67.0,0.0,0.0,49.955,50.06625,49.86125,1143.0,983.0,240.0,240.0,150.0,150.0,1288.0,1169.0,247.0,242.0,167.0,162.0,7.26,1.05,0.0,8.0,1.5,2.89,25546.625,95.0125,6,3,10,0,98.17375000000001,2.822500000000005,0.4,0.4,0.9099999999999983,1.2485714285714278,-145.0,1.5,1.08,1.9566666666666652,2.6228571428571406,-186.0,2.07,7.0,3.9533333333333345,5.202857142857143,-17.0,6.0,8.0,5.020000000000002,6.859999999999999,-12.0,0.0,7.94,4.00666666666667,3.770000000000001,-7.0,2.07,0,7.77,8.0,9.256666666666659,9.498571428571427,-2.0,0.8191780821917808,-0.9070138128026362,0.42110087079608916,-0.7638886127905421,-0.6453481132295509,0.3424868377655351,0,0,0,0.0,0.0,0,0,0,1,0,0,7.62,0.26065279828646537,23561.700000000004,20,1,33.62321718908421,25546.625,95.0125,34495.5,2508007.9760937504
2023-10-27 00:00:00,92.96,88.725,2280.5,5500.5,959.5,356.5,4531.875,8.5,0.0,-459.0,4494.875,3508.75,-1.0,-452.0,0.0,-85.41625,0.0,0.0,49.935,50.03625,49.845,1250.0,1063.0,240.0,240.0,150.0,150.0,1276.0,1158.0,258.0,240.0,164.0,166.0,12.34,1.5,0.0,8.5,2.75,2.45,20510.5,88.525,1,4,10,0,90.8425,4.234999999999999,7.26,0.9,0.6333333333333316,0.9299999999999992,-26.0,1.05,1.41,1.873333333333332,1.705714285714284,-95.0,1.5,6.69,4.023333333333334,5.224285714285713,-14.0,2.89,5.33,6.083333333333336,6.457142857142857,-16.0,0.0,6.43,4.00666666666667,3.770000000000001,-18.0,1.5,0,8.0,9.22,9.256666666666659,9.180000000000001,0.0,0.821917808219178,-0.8996308696522438,0.43665123195606304,-0.7856498550787132,-0.6186714032625049,0.3060466510006782,0,0,0,0.0,0.0,0,0,0,1,0,0,8.333333333333334,0.3424868377655351,21802.2,0,0,27.80204289352911,20510.5,88.525,25546.625,1863225.09625
2023-10-27 04:00:00,114.67750000000001,112.8,2281.625,11707.0,960.125,423.0,4537.25,19.375,0.0,27.25,4869.0,1790.5,-81.36125,-392.0,0.0,-87.0,0.0,0.0,49.9975,50.09625,49.905,1273.0,1083.0,240.0,240.0,150.0,150.0,1215.0,1086.0,260.0,246.0,166.0,165.0,5.97,5.99,0.0,8.0,2.35,2.35,26708.75,115.4875,2,4,10,0,113.73875000000001,1.877500000000012,12.34,1.23,2.686666666666665,1.6699999999999993,58.0,1.5,1.75,1.7233333333333318,1.5585714285714265,-3.0,2.75,1.86,3.856666666666668,4.159999999999999,-16.0,2.45,2.81,5.963333333333335,5.325714285714285,-15.0,0.0,0.0,4.00666666666667,3.770000000000001,-20.0,2.75,0,8.5,7.77,9.089999999999991,8.68,-6.0,0.821917808219178,-0.8996308696522438,0.43665123195606304,-0.7856498550787132,-0.6186714032625049,0.23503547516738282,0,0,0,0.0,0.0,0,0,0,0,0,0,8.486666666666666,0.3060466510006782,27297.300000000003,4,0,26.732641151194166,26708.75,115.4875,20510.5,3037819.8390625003
2023-10-27 08:00:00,115.935,110.275,2261.625,15140.25,957.875,391.375,4559.0,0.875,0.0,125.5,5395.5,3002.5,-3.55125,-360.03875,0.0,-87.0,0.0,0.0,50.00875,50.0925,49.901250000000005,1197.0,992.0,240.0,240.0,150.0,150.0,1110.0,1096.0,260.0,246.0,165.0,164.0,5.99,2.02,0.0,8.5,2.18,3.09,32056.875,121.1125,3,4,10,0,113.105,5.659999999999997,5.97,1.1,6.666666666666664,3.375714285714285,87.0,5.99,1.5,1.3499999999999985,1.6185714285714268,-104.0,2.35,2.0,2.106666666666668,3.5528571428571425,-15.0,2.35,3.25,3.7800000000000016,4.532857142857143,-14.0,0.0,0.0,0.0,2.6357142857142866,-20.0,2.35,0,8.0,8.5,8.089999999999991,8.751428571428571,-6.0,0.821917808219178,-0.8996308696522438,0.43665123195606304,-0.7856498550787132,-0.6186714032625049,0.21882784471471314,0,0,0,0.0,0.0,0,0,0,0,0,0,7.98,0.23503547516738282,27145.2,8,0,24.750523376457632,32056.875,121.1125,26708.75,3625792.8468750003
2023-10-27 12:00:00,97.8125,98.175,2134.0,14050.25,958.75,396.625,4596.0,1.0,0.0,170.75,4935.625,3146.25,-8.530000000000001,-447.3675,0.0,-220.91625,0.0,0.0,50.00375,50.11875,49.865,1120.0,1083.0,240.0,240.0,150.0,150.0,1133.0,1065.0,259.0,246.0,168.0,155.0,7.18,6.41,0.0,7.77,1.5,7.0,30887.875,97.575,4,4,10,0,97.99375,-0.36249999999999716,5.99,0.4,8.523333333333332,4.1,-13.0,2.02,2.62,2.8466666666666653,2.272857142857141,18.0,2.18,8.0,2.2000000000000015,2.932857142857142,-18.0,3.09,9.0,2.5633333333333352,4.107142857142857,-5.0,0.0,12.02,0.0,1.7171428571428582,-19.0,2.18,0,8.5,11.5,8.166666666666659,8.577142857142857,-6.0,0.821917808219178,-0.8996308696522438,0.43665123195606304,-0.7856498550787132,-0.6186714032625049,0.2138181307830341,0,0,0,0.0,0.0,0,0,1,1,0,0,7.466666666666667,0.21882784471471314,23518.5,12,0,20.95284045341995,30887.875,97.575,32056.875,3026818.7007812504
2023-10-27 16:00:00,116.4325,115.95,2256.5,13591.75,958.0,553.0,4608.0,0.375,0.0,1049.0,5806.0,3865.75,-2.885,-434.08375,0.0,-109.26625,0.0,0.0,50.003750000000004,50.135,49.8625,1118.0,977.0,240.0,240.0,150.0,150.0,1207.0,1184.0,254.0,241.0,170.0,164.0,3.5,3.5,0.0,8.5,0.78,3.18,33195.25,111.4425,5,4,10,0,116.19125,0.4825000000000017,7.18,0.4,8.099999999999998,4.779999999999999,-89.0,6.41,1.5,3.1699999999999986,2.311428571428569,-207.0,1.5,2.07,2.426666666666668,2.978571428571428,-20.0,7.0,6.0,2.630000000000002,4.147142857142858,-14.0,0.0,0.0,0.0,1.7171428571428582,-14.0,1.5,0,7.77,7.77,8.333333333333327,8.68142857142857,-1.0,0.821917808219178,-0.8996308696522438,0.43665123195606304,-0.7856498550787132,-0.6186714032625049,0.2492051906317816,0,0,0,0.0,0.0,0,0,1,1,0,0,7.453333333333333,0.2138181307830341,27885.899999999998,16,1,28.95546260599499,33195.25,111.4425,30887.875,3856997.5915624998
2023-10-27 20:00:00,83.8075,83.9125,2281.625,5910.0,650.75,409.5,4627.375,0.625,0.0,37.25,6824.5,4042.5,-1.0,-420.61625,0.0,-166.12125,0.0,0.0,49.9975,50.11,49.865,1192.0,986.0,240.0,240.0,150.0,150.0,1197.0,974.0,246.0,232.0,154.0,136.0,3.26,1.76,0.0,8.0,15.55,7.95,24594.875,82.6,6,4,10,0,83.86,-0.10499999999998977,3.5,7.26,6.379999999999998,5.648571428571428,-5.0,3.5,1.05,4.806666666666666,3.012857142857141,12.0,0.78,1.5,2.0100000000000016,2.907142857142857,-4.0,3.18,2.89,4.146666666666668,4.682857142857143,14.0,0.0,0.0,0.0,1.7171428571428582,-6.0,0.78,0,8.5,8.0,8.089999999999991,8.577142857142857,8.0,0.821917808219178,-0.8996308696522438,0.43665123195606304,-0.7856498550787132,-0.6186714032625049,0.3926666757134521,0,0,0,0.0,0.0,0,0,1,1,0,0,7.946666666666666,0.2492051906317816,20126.4,20,1,32.92902742533009,24594.875,82.6,33195.25,2062526.2175
2023-10-28 00:00:00,55.19,52.2125,2004.5,2969.75,238.375,351.375,4712.25,0.0,0.0,-866.5,7485.25,3699.0,-1.0,-339.99875,0.0,-117.8375,0.0,0.0,49.98375,50.1025,49.9025,1251.0,1065.0,240.0,240.0,150.0,150.0,1210.0,1029.0,226.0,217.0,156.0,165.0,5.0,0.81,10.0,11.5,15.0,1.86,19947.5,62.45,1,5,10,1,53.70125,2.977499999999999,3.26,12.34,5.556666666666665,6.091428571428571,41.0,1.76,1.5,3.9766666666666652,3.1385714285714266,36.0,15.55,2.75,1.4866666666666681,1.8757142857142852,-6.0,7.95,2.45,4.423333333333335,3.8514285714285714,-15.0,0.0,0.0,0.0,0.0,14.0,15.55,0,8.0,8.5,8.256666666666659,8.148571428571428,23.0,0.8246575342465754,-0.8919813464595484,0.4520722039323045,-0.806479946320945,-0.5912614448635778,0.49734245097417024,0,0,0,0.0,0.0,0,0,1,0,0,0,8.34,0.3926666757134521,12888.300000000001,0,0,26.70791129537666,19947.5,62.45,24594.875,1071205.684375
2023-10-28 04:00:00,73.745,73.875,2245.875,3789.0,591.0,412.25,4726.875,0.375,0.0,-197.0,7445.0,3997.75,-24.9,-381.875,0.0,-122.79249999999999,0.0,0.0,50.015,50.135,49.89125,1295.0,1092.0,240.0,240.0,150.0,150.0,1191.0,1057.0,213.0,220.0,167.0,146.0,1.33,5.07,7.57,16.2,2.5,7.95,22349.625,79.4625,2,5,10,1,73.81,-0.12999999999999545,5.0,5.97,4.646666666666665,6.499999999999999,104.0,0.81,5.99,3.889999999999999,3.175714285714284,35.0,15.0,2.35,5.943333333333335,3.801428571428571,-17.0,1.86,2.35,6.043333333333336,4.13,4.0,10.0,0.0,0.0,0.0,27.0,5.0,0,11.5,8.0,8.089999999999991,8.181428571428572,20.0,0.8246575342465754,-0.8919813464595484,0.4520722039323045,-0.806479946320945,-0.5912614448635778,0.463158360104925,0,0,0,0.0,0.0,0,0,1,1,0,0,8.633333333333333,0.49734245097417024,17714.4,4,0,34.185718559344515,22349.625,79.4625,19947.5,1649625.82125
2023-10-28 08:00:00,96.145,82.9,2353.5,5666.0,956.5,446.125,4715.375,25.0,0.0,290.25,7713.0,4681.25,-4.5112499999999995,-465.0,0.0,-83.91,0.0,0.0,49.980000000000004,50.0925,49.8825,1249.0,1030.0,240.0,240.0,150.0,150.0,1127.0,1085.0,227.0,242.0,129.0,160.0,4.12,1.96,0.0,13.5,5.42,4.6,26333.125,96.975,3,5,10,1,89.52250000000001,13.24499999999999,1.33,5.99,3.919999999999998,6.177142857142856,122.0,5.07,2.02,2.023333333333332,3.1414285714285692,-55.0,2.5,2.18,10.443333333333335,5.7299999999999995,21.0,7.95,3.09,4.330000000000002,3.9828571428571427,-10.0,7.57,0.0,3.333333333333337,1.4285714285714295,13.0,-5.07,0,16.2,8.5,9.333333333333327,8.681428571428572,-2.0,0.8246575342465754,-0.8919813464595484,0.4520722039323045,-0.806479946320945,-0.5912614448635778,0.4179451388177441,0,0,0,0.0,0.0,0,0,0,1,0,0,8.326666666666666,0.463158360104925,21485.4,8,0,37.4154936898115,26333.125,96.975,22349.625,2357407.1828125003
2023-10-28 12:00:00,77.495,73.8,2398.5,5625.375,955.5,435.5,4728.0,48.875,0.0,285.5,7925.875,4562.5,-2.7575000000000003,-484.3925,0.0,-85.31625,0.0,0.0,49.99125,50.07875,49.89125,1214.0,998.0,240.0,240.0,150.0,150.0,1133.0,990.0,232.0,227.0,138.0,92.0,1.97,4.9,7.6,16.92,7.27,7.68,25847.75,85.9375,4,5,10,1,75.64750000000001,3.6950000000000074,4.12,7.18,3.196666666666665,4.604285714285714,81.0,1.96,6.41,2.5466666666666655,3.65142857142857,8.0,5.42,1.5,11.016666666666667,5.694285714285714,12.0,4.6,7.0,5.920000000000002,4.768571428571429,58.0,0.0,0.0,5.85666666666667,2.510000000000001,8.0,5.42,0,13.5,7.77,11.899999999999991,9.781428571428572,13.0,0.8246575342465754,-0.8919813464595484,0.4520722039323045,-0.806479946320945,-0.5912614448635778,0.4240236318802178,0,0,0,0.0,0.0,0,0,0,1,0,0,8.093333333333334,0.4179451388177441,18155.4,12,0,32.07632769265878,25847.75,85.9375,26333.125,1955317.6681250003
2023-10-28 16:00:00,100.57,95.0,2389.75,5454.875,810.5,542.25,4784.125,45.875,0.0,791.75,9742.625,5134.5,-2.35125,-452.0625,0.0,-98.33375,0.0,0.0,49.99875,50.105000000000004,49.88,1211.0,988.0,240.0,240.0,150.0,150.0,1160.0,997.0,226.0,196.0,164.0,147.0,1.98,1.08,7.91,15.55,1.5,7.95,29888.5,103.325,5,5,10,1,97.785,5.569999999999993,1.97,3.5,3.483333333333332,4.339999999999999,51.0,4.9,3.5,2.6133333333333324,3.075714285714284,-9.0,7.27,0.78,7.640000000000003,6.132857142857142,-14.0,7.68,3.18,4.8033333333333355,5.089999999999999,3.0,7.6,0.0,5.85666666666667,2.510000000000001,14.0,-0.33000000000000007,0,16.92,8.5,13.733333333333325,10.567142857142857,44.0,0.8246575342465754,-0.8919813464595484,0.4520722039323045,-0.806479946320945,-0.5912614448635778,0.4810455911413571,0,0,0,0.0,0.0,0,0,1,1,0,0,8.073333333333334,0.4240236318802178,23468.399999999998,16,1,47.0390431297576,29888.5,103.325,25847.75,2922646.9724999997
2023-10-28 20:00:00,20.2,23.825,1140.125,3110.75,61.25,420.125,4692.125,0.0,0.0,-696.75,11820.5,2927.0,-1.0,-542.5375,0.0,-265.94,0.0,0.0,50.00625,50.11625,49.88875,1216.0,992.0,240.0,240.0,150.0,150.0,1208.0,989.0,239.0,223.0,168.0,159.0,3.91,0.98,4.24,6.28,2.73,5.22,22616.375,25.045,6,5,10,1,22.0125,-3.625,1.98,3.26,2.4733333333333314,3.7657142857142847,8.0,1.08,1.76,3.9766666666666652,3.4871428571428558,3.0,1.5,15.55,5.063333333333335,6.859999999999999,-18.0,7.95,7.95,6.743333333333335,5.7457142857142856,-9.0,7.91,0.0,5.05666666666667,3.595714285714287,1.0,-6.41,0,15.55,8.0,15.539999999999992,11.77,17.0,0.8246575342465754,-0.8919813464595484,0.4520722039323045,-0.806479946320945,-0.5912614448635778,0.6088424377323767,0,0,0,0.0,0.0,0,0,1,1,0,0,8.106666666666667,0.4810455911413571,5283.0,20,1,13.40214416058394,22616.375,25.045,29888.5,497842.95468749997
2023-10-29 00:00:00,-0.9824999999999999,-1.95,909.75,3397.75,0.0,405.125,4719.625,0.0,0.0,-1349.5,9981.625,1125.0,-1.0,-532.0,0.0,-290.75,0.0,0.0,50.01666666666667,50.12166666666667,49.9,1216.0,992.0,240.0,240.0,150.0,150.0,1204.0,1072.0,254.0,249.0,162.0,162.0,11.0,1.18,0.0,3.7,7.77,2.17,17997.375,15.0,1,6,10,1,-1.46625,0.9675,3.91,5.0,2.689999999999998,3.022857142857142,12.0,0.98,0.81,2.6466666666666656,2.7257142857142833,-80.0,2.73,15.0,4.730000000000001,6.859999999999999,-12.0,5.22,1.86,6.743333333333335,5.881428571428572,-12.0,4.24,10.0,5.1700000000000035,4.725714285714287,-14.0,-1.5100000000000002,0,6.28,11.5,15.323333333333325,12.881428571428572,-9.0,0.8273972602739726,-0.8840675099433637,0.46735921715800205,-0.8263541987239093,-0.563150724274919,0.5613207865813704,0,0,0,0.0,0.0,0,0,1,0,0,0,8.106666666666667,0.6088424377323767,-351.90000000000003,0,0,-0.8230366033249344,17997.375,15.0,22616.375,-26388.651093750002
2023-10-29 04:00:00,-1.9525,-3.5,976.0,3356.75,0.0,392.875,4728.625,0.0,0.0,-1442.5,10608.5,1132.75,0.0,-529.97875,0.0,-291.6,0.0,0.0,49.99,50.11875,49.89,1216.0,992.0,240.0,240.0,150.0,150.0,1200.0,1105.0,250.0,242.0,166.0,162.0,7.0,4.76,0.0,12.76,3.65,4.21,18319.0,14.0375,2,6,10,1,-2.72625,1.5475,11.0,1.33,2.6199999999999983,3.0814285714285705,16.0,1.18,5.07,2.319999999999999,2.365714285714284,-113.0,7.77,2.5,3.8333333333333353,7.138571428571427,-16.0,2.17,7.95,6.950000000000002,6.172857142857143,-12.0,0.0,7.57,6.583333333333337,5.331428571428573,-10.0,7.77,0,3.7,16.2,12.916666666666659,12.564285714285715,-2.0,0.8273972602739726,-0.8840675099433637,0.46735921715800205,-0.8263541987239093,-0.563150724274919,0.5763880702581634,0,0,0,0.0,0.0,0,0,1,1,0,0,8.106666666666667,0.5613207865813704,-654.3,4,0,-1.5713779765413178,18319.0,14.0375,17997.375,-49942.173749999994
2023-10-29 08:00:00,27.54,21.3,844.5,3793.5,196.125,437.0,4726.375,0.0,0.0,-705.75,11540.75,4417.5,0.0,-529.0,0.0,-288.0,0.0,0.0,49.97375,50.09375,49.86375,1216.0,992.0,240.0,240.0,150.0,150.0,1130.0,1119.0,251.0,242.0,164.0,160.0,4.0,2.04,0.0,12.31,3.8,4.62,24300.75,44.65,3,6,10,1,24.42,6.239999999999998,7.0,4.12,5.629999999999998,4.187142857142857,86.0,4.76,1.96,1.079999999999999,2.2828571428571407,-127.0,3.65,5.42,4.000000000000002,6.027142857142857,-14.0,4.21,4.6,5.113333333333335,5.347142857142857,-10.0,0.0,0.0,4.050000000000003,5.331428571428573,-11.0,3.65,0,12.76,13.5,8.509999999999993,11.950000000000001,-2.0,0.8273972602739726,-0.8840675099433637,0.46735921715800205,-0.8263541987239093,-0.563150724274919,0.5788100271821202,0,0,0,0.0,0.0,0,0,0,1,0,0,8.106666666666667,0.5763880702581634,5860.8,8,0,14.134540863787375,24300.75,44.65,18319.0,593424.3150000001
